strategy,replicate,mean_concept_interest,mean_error,likely_to_try_share,likely_to_try_error_pp,mean_digital_engagement,digital_engagement_error
Proportional stratified,127,4.79125,-0.04361999999999977,0.13,-0.24799999999999822,62.44125,-0.527538000000014
Proportional stratified,128,4.8191250000000005,-0.01574499999999901,0.12875,-0.37299999999999833,62.95975000000001,-0.009038000000003876
Proportional stratified,129,4.797625,-0.03724499999999953,0.13375,0.1270000000000021,62.801625,-0.16716300000000928
Proportional stratified,130,4.852625,0.017755000000000187,0.12875,-0.37299999999999833,63.179874999999996,0.21108699999998493
Proportional stratified,131,4.749,-0.08586999999999989,0.1375,0.5020000000000024,61.695625,-1.273163000000011
Proportional stratified,132,4.812125,-0.02274499999999957,0.1275,-0.49799999999999844,62.549625,-0.4191630000000117
Proportional stratified,133,4.755,-0.07986999999999966,0.115,-1.7479999999999982,62.53637500000001,-0.43241300000000393
Proportional stratified,134,4.88775,0.05288000000000004,0.12875,-0.37299999999999833,63.01174999999999,0.042961999999981515
Proportional stratified,135,4.7642500000000005,-0.07061999999999902,0.11875,-1.3729999999999993,62.85,-0.11878800000000922
Proportional stratified,136,4.836,0.0011300000000007415,0.13125,-0.12299999999999811,63.414125000000006,0.445336999999995
Proportional stratified,137,4.84275,0.00788000000000011,0.1275,-0.49799999999999844,63.040124999999996,0.07133699999998555
Proportional stratified,138,4.873875000000001,0.03900500000000129,0.12625,-0.6229999999999986,63.44412500000001,0.4753369999999961
Proportional stratified,139,4.7965,-0.03836999999999957,0.11625,-1.622999999999998,62.828250000000004,-0.1405380000000065
Proportional stratified,140,4.9254999999999995,0.09062999999999999,0.1425,1.0020000000000002,62.577749999999995,-0.391038000000016
Proportional stratified,141,4.843125,0.008255000000000123,0.12125,-1.1229999999999989,63.064249999999994,0.0954619999999835
Proportional stratified,142,4.8015,-0.03336999999999968,0.1075,-2.497999999999999,62.856,-0.11278800000000899
Proportional stratified,143,4.840125,0.00525500000000001,0.1425,1.0020000000000002,63.060249999999996,0.09146199999998572
Proportional stratified,144,4.879,0.04413,0.1225,-0.9979999999999989,63.54012500000001,0.5713369999999998
Proportional stratified,145,4.831375,-0.0034949999999991377,0.1125,-1.9979999999999984,62.9855,0.01671199999999118
Proportional stratified,146,4.84325,0.00838000000000072,0.125,-0.7479999999999987,62.547124999999994,-0.42166300000001655
Proportional stratified,147,4.789249999999999,-0.04562000000000044,0.12125,-1.1229999999999989,61.74799999999999,-1.2207880000000202
Proportional stratified,148,4.786,-0.04886999999999997,0.14125,0.877,62.468500000000006,-0.5002880000000047
Proportional stratified,149,4.80175,-0.03311999999999937,0.115,-1.7479999999999982,63.611374999999995,0.6425869999999847
Proportional stratified,150,4.759125,-0.07574499999999951,0.1175,-1.4979999999999993,62.26575,-0.7030380000000136
Proportional stratified,151,4.853875,0.019005000000000827,0.13,-0.24799999999999822,63.42262500000001,0.45383700000000005
Proportional stratified,152,4.804250000000001,-0.03061999999999898,0.15875,2.6270000000000016,63.334624999999996,0.36583699999998487
Proportional stratified,153,4.807624999999999,-0.02724500000000063,0.145,1.2520000000000002,63.3025,0.33371199999999135
Proportional stratified,154,4.77575,-0.05911999999999917,0.10625,-2.622999999999999,62.547625,-0.42116300000001416
Proportional stratified,155,4.8285,-0.006369999999999543,0.125,-0.7479999999999987,62.417,-0.551788000000009
Proportional stratified,156,4.844,0.009130000000000749,0.1375,0.5020000000000024,63.244875,0.27608699999998976
Proportional stratified,157,4.8315,-0.003369999999999429,0.1275,-0.49799999999999844,62.4865,-0.48228800000001115
Proportional stratified,158,4.8345,-0.0003699999999993153,0.1275,-0.49799999999999844,62.640249999999995,-0.328538000000016
Proportional stratified,159,4.9495,0.11463000000000001,0.13625,0.37700000000000233,62.943875,-0.024913000000012175
Proportional stratified,160,4.7905,-0.0443699999999998,0.13625,0.37700000000000233,62.67875,-0.2900380000000098
Proportional stratified,161,4.844874999999999,0.010004999999999598,0.12125,-1.1229999999999989,62.95075,-0.018038000000011323
Proportional stratified,162,4.939375,0.10450500000000051,0.14,0.7520000000000027,62.952125,-0.01666300000000831
Proportional stratified,163,4.825625,-0.009244999999999948,0.11125,-2.1229999999999984,62.687,-0.28178800000001303
Proportional stratified,164,4.7455,-0.08936999999999973,0.1275,-0.49799999999999844,62.2235,-0.7452880000000093
Proportional stratified,165,4.862,0.027130000000000543,0.14625,1.3770000000000004,62.596374999999995,-0.37241300000001587
Proportional stratified,166,4.8825,0.04763000000000073,0.1375,0.5020000000000024,63.46799999999999,0.4992119999999787
Proportional stratified,167,4.85325,0.018380000000000507,0.135,0.2520000000000022,63.29537500000001,0.3265869999999964
Proportional stratified,168,4.71725,-0.11761999999999961,0.13125,-0.12299999999999811,62.730375,-0.23841300000000842
Proportional stratified,169,4.8295,-0.005369999999999209,0.12375,-0.8729999999999988,62.918125,-0.05066300000000723
Proportional stratified,170,4.77975,-0.055119999999999614,0.12875,-0.37299999999999833,62.682750000000006,-0.2860380000000049
Proportional stratified,171,4.88825,0.05338000000000065,0.14375,1.1270000000000002,62.57325,-0.39553800000000905
Proportional stratified,172,4.741375,-0.09349499999999988,0.11375,-1.8729999999999982,62.732124999999996,-0.23666300000001428
Proportional stratified,173,4.809749999999999,-0.025120000000000253,0.13625,0.37700000000000233,63.664624999999994,0.6958369999999832
Proportional stratified,174,4.77325,-0.061619999999999564,0.13375,0.1270000000000021,63.375,0.40621199999998936
Proportional stratified,175,4.8957500000000005,0.06088000000000093,0.13875,0.6270000000000026,63.155,0.1862119999999905
Proportional stratified,176,4.916125,0.08125500000000052,0.165,3.252000000000002,62.819874999999996,-0.1489130000000145
Proportional stratified,177,4.877875,0.04300500000000085,0.12875,-0.37299999999999833,63.23025,0.2614619999999874
Proportional stratified,178,4.872,0.03713000000000033,0.12875,-0.37299999999999833,62.507625,-0.4611630000000133
Proportional stratified,179,4.749625,-0.08524499999999957,0.11375,-1.8729999999999982,62.265874999999994,-0.7029130000000166
Proportional stratified,180,4.903625,0.06875500000000034,0.15,1.7520000000000007,61.97174999999999,-0.9970380000000176
Proportional stratified,181,4.88125,0.04638000000000009,0.13375,0.1270000000000021,62.71799999999999,-0.2507880000000213
Proportional stratified,182,4.79625,-0.03861999999999988,0.13375,0.1270000000000021,62.27125,-0.6975380000000087
Proportional stratified,183,4.866375,0.031505000000000116,0.13375,0.1270000000000021,62.943374999999996,-0.025413000000014563
Proportional stratified,184,4.8466249999999995,0.01175499999999996,0.1425,1.0020000000000002,63.062875000000005,0.0940869999999947
Proportional stratified,185,4.815875,-0.01899499999999943,0.1175,-1.4979999999999993,63.06575000000001,0.09696199999999777
Proportional stratified,186,4.755125,-0.07974499999999995,0.12125,-1.1229999999999989,63.23287500000001,0.2640869999999964
Proportional stratified,187,4.84,0.005130000000000301,0.125,-0.7479999999999987,62.22012500000001,-0.7486630000000005
Proportional stratified,188,4.8,-0.034869999999999735,0.13375,0.1270000000000021,62.68425,-0.28453800000001195
Proportional stratified,189,4.806625,-0.028244999999999187,0.13125,-0.12299999999999811,63.84775,0.8789619999999871
Proportional stratified,190,4.805375000000001,-0.02949499999999894,0.13375,0.1270000000000021,63.33125,0.3624619999999865
Proportional stratified,191,4.8298749999999995,-0.004995000000000083,0.13125,-0.12299999999999811,62.734750000000005,-0.2340380000000053
Proportional stratified,192,4.81,-0.024869999999999948,0.12625,-0.6229999999999986,63.30975,0.34096199999999044
Proportional stratified,193,4.838375,0.0035050000000005355,0.13125,-0.12299999999999811,63.67825,0.7094619999999878
Proportional stratified,194,4.833875000000001,-0.0009949999999987469,0.1375,0.5020000000000024,62.7795,-0.1892880000000119
Proportional stratified,195,4.875,0.04013000000000044,0.13125,-0.12299999999999811,62.2505,-0.7182880000000083
Proportional stratified,196,4.81125,-0.023619999999999308,0.14125,0.877,61.9295,-1.0392880000000133
Proportional stratified,197,4.8265,-0.008369999999999322,0.12875,-0.37299999999999833,63.143875,0.17508699999999067
Proportional stratified,198,4.7448749999999995,-0.08999500000000005,0.135,0.2520000000000022,63.521375000000006,0.5525869999999955
Proportional stratified,199,4.9102500000000004,0.07538000000000089,0.1425,1.0020000000000002,63.094750000000005,0.12596199999999413
Proportional stratified,200,4.799875,-0.03499499999999944,0.13375,0.1270000000000021,63.49512500000001,0.5263369999999981
Proportional stratified,201,4.785125000000001,-0.04974499999999882,0.11625,-1.622999999999998,62.214625,-0.7541630000000126
Proportional stratified,202,4.769375,-0.06549499999999941,0.11375,-1.8729999999999982,63.316625,0.3478369999999913
Proportional stratified,203,4.823249999999999,-0.01162000000000063,0.115,-1.7479999999999982,63.48137500000001,0.5125869999999964
Proportional stratified,204,4.8451249999999995,0.010254999999999903,0.13375,0.1270000000000021,62.42775,-0.5410380000000075
Proportional stratified,205,4.7835,-0.05136999999999947,0.125,-0.7479999999999987,62.787124999999996,-0.18166300000001456
Proportional stratified,206,4.827875000000001,-0.006994999999998974,0.11375,-1.8729999999999982,62.913625,-0.0551630000000074
Proportional stratified,207,4.8985,0.06363000000000074,0.12875,-0.37299999999999833,62.253125,-0.7156630000000135
Proportional stratified,208,4.744625,-0.09024499999999946,0.1325,0.002000000000002,63.21625,0.24746199999999163
Proportional stratified,209,4.8635,0.0286300000000006,0.1275,-0.49799999999999844,62.638875,-0.3299130000000119
Proportional stratified,210,4.744875,-0.08999499999999916,0.125,-0.7479999999999987,63.947750000000006,0.9789619999999957
Proportional stratified,211,4.800624999999999,-0.0342450000000003,0.13375,0.1270000000000021,63.226000000000006,0.25721199999999556
Proportional stratified,212,4.783375,-0.05149499999999918,0.115,-1.7479999999999982,63.406125,0.4373369999999923
Proportional stratified,213,4.886375,0.05150500000000058,0.1525,2.002000000000001,62.424875,-0.5439130000000105
Proportional stratified,214,4.80875,-0.0261199999999997,0.13375,0.1270000000000021,63.76412499999999,0.7953369999999822
Proportional stratified,215,4.858,0.023130000000000095,0.15,1.7520000000000007,63.276625,0.30783699999999214
Proportional stratified,216,4.923125,0.0882550000000002,0.13,-0.24799999999999822,63.02700000000001,0.05821199999999749
Proportional stratified,217,4.825875,-0.008994999999999642,0.1325,0.002000000000002,63.1835,0.21471199999999158
Proportional stratified,218,4.934125,0.09925500000000032,0.17,3.7520000000000024,63.14962499999999,0.1808369999999826
Proportional stratified,219,4.7245,-0.11036999999999964,0.1275,-0.49799999999999844,62.293625,-0.675163000000012
Proportional stratified,220,4.849375,0.014505000000000656,0.14125,0.877,62.39512500000001,-0.5736630000000034
Proportional stratified,221,4.849625,0.014755000000000074,0.1375,0.5020000000000024,63.21099999999999,0.24221199999998078
Proportional stratified,222,4.73375,-0.10111999999999988,0.11625,-1.622999999999998,62.864625,-0.104163000000014
Proportional stratified,223,4.874750000000001,0.039880000000001026,0.1425,1.0020000000000002,62.92,-0.048788000000008935
Proportional stratified,224,4.8155,-0.019369999999999443,0.13125,-0.12299999999999811,63.17674999999999,0.20796199999998066
Proportional stratified,225,4.805750000000001,-0.029119999999998925,0.12125,-1.1229999999999989,62.133374999999994,-0.8354130000000168
Proportional stratified,226,4.917749999999999,0.0828799999999994,0.1375,0.5020000000000024,62.942125,-0.026663000000013426
Proportional stratified,227,4.913374999999999,0.07850499999999982,0.14,0.7520000000000027,62.73512500000001,-0.23366299999999995
Proportional stratified,228,4.79675,-0.038119999999999266,0.11375,-1.8729999999999982,62.929375,-0.039413000000010356
Proportional stratified,229,4.7780000000000005,-0.05686999999999909,0.13625,0.37700000000000233,63.17262500000001,0.20383700000000005
Proportional stratified,230,4.738875,-0.09599499999999939,0.12375,-0.8729999999999988,62.881875,-0.08691300000000979
Proportional stratified,231,4.792999999999999,-0.041870000000000296,0.12875,-0.37299999999999833,63.171375,0.20258699999998697
Proportional stratified,232,4.938,0.10313000000000017,0.15125,1.877000000000001,62.879125,-0.08966300000000871
Proportional stratified,233,4.76225,-0.07261999999999968,0.1275,-0.49799999999999844,62.601000000000006,-0.36778800000000444
Proportional stratified,234,4.8763749999999995,0.0415049999999999,0.1275,-0.49799999999999844,62.44537499999999,-0.5234130000000192
Proportional stratified,235,4.874750000000001,0.039880000000001026,0.1425,1.0020000000000002,62.00037499999999,-0.9684130000000195
Proportional stratified,236,4.820875,-0.013994999999999536,0.1225,-0.9979999999999989,63.148624999999996,0.17983699999998493
Proportional stratified,237,4.91025,0.07538,0.1475,1.5020000000000007,63.911,0.9422119999999907
Proportional stratified,238,4.915875,0.08100500000000022,0.1425,1.0020000000000002,63.58762500000001,0.6188369999999992
Proportional stratified,239,4.9675,0.1326300000000007,0.1475,1.5020000000000007,63.109500000000004,0.1407119999999935
Proportional stratified,240,4.94,0.10513000000000083,0.155,2.252000000000001,62.584875000000004,-0.38391300000000683
Proportional stratified,241,4.8015,-0.03336999999999968,0.13125,-0.12299999999999811,62.793125,-0.17566300000000723
Proportional stratified,242,4.819875,-0.01499499999999987,0.135,0.2520000000000022,62.51375,-0.45503800000000894
Proportional stratified,243,4.7425,-0.09236999999999984,0.12625,-0.6229999999999986,62.61612499999999,-0.35266300000002104
Proportional stratified,244,4.86475,0.02988000000000035,0.13875,0.6270000000000026,63.102875000000004,0.13408699999999385
Proportional stratified,245,4.96275,0.12788000000000022,0.155,2.252000000000001,64.0525,1.0837119999999842
Proportional stratified,246,4.839625000000001,0.004755000000001175,0.13125,-0.12299999999999811,63.122749999999996,0.15396199999998572
Proportional stratified,247,4.872249999999999,0.03737999999999975,0.13375,0.1270000000000021,61.93375,-1.0350380000000072
Proportional stratified,248,4.929375,0.09450500000000073,0.1425,1.0020000000000002,63.273,0.3042119999999926
Proportional stratified,249,4.798500000000001,-0.0363699999999989,0.1425,1.0020000000000002,62.580875,-0.3879130000000117
Proportional stratified,250,4.83225,-0.0026199999999994006,0.1325,0.002000000000002,63.095124999999996,0.12633699999998527
Proportional stratified,251,4.78225,-0.05261999999999922,0.1275,-0.49799999999999844,63.377250000000004,0.408461999999993
Proportional stratified,252,4.7795,-0.05536999999999992,0.14,0.7520000000000027,63.018249999999995,0.04946199999998413
Proportional stratified,253,4.776875,-0.05799499999999913,0.12875,-0.37299999999999833,63.02450000000001,0.05571199999999976
Proportional stratified,254,4.864,0.029130000000000322,0.135,0.2520000000000022,63.312250000000006,0.34346199999999527
Proportional stratified,255,4.80025,-0.03461999999999943,0.12125,-1.1229999999999989,63.30875,0.33996199999999277
Proportional stratified,256,4.855999999999999,0.021129999999999427,0.135,0.2520000000000022,62.84575000000001,-0.12303800000000109
Proportional stratified,257,4.900875,0.06600500000000054,0.1425,1.0020000000000002,63.007625,0.03883699999998669
Proportional stratified,258,4.78825,-0.046619999999999884,0.1275,-0.49799999999999844,63.738125,0.769336999999986
Proportional stratified,259,4.91375,0.07888000000000073,0.11875,-1.3729999999999993,63.31987500000001,0.3510869999999997
Proportional stratified,260,4.79375,-0.04111999999999938,0.13,-0.24799999999999822,63.845749999999995,0.8769619999999847
Proportional stratified,261,4.791999999999999,-0.04287000000000063,0.12875,-0.37299999999999833,63.136625,0.16783699999999158
Proportional stratified,262,4.821625,-0.013244999999999507,0.1325,0.002000000000002,62.5965,-0.3722880000000117
Proportional stratified,263,4.716375,-0.11849499999999935,0.1225,-0.9979999999999989,61.91137500000001,-1.057413000000004
Proportional stratified,264,4.826,-0.008869999999999933,0.12625,-0.6229999999999986,62.332375,-0.6364130000000117
Proportional stratified,265,4.80975,-0.025119999999999365,0.13875,0.6270000000000026,63.40875,0.4399619999999871
Proportional stratified,266,4.81875,-0.016119999999999912,0.13625,0.37700000000000233,63.156375,0.1875869999999864
Proportional stratified,267,4.788875000000001,-0.045994999999998676,0.1225,-0.9979999999999989,63.02,0.051211999999992486
Proportional stratified,268,4.66375,-0.17111999999999927,0.115,-1.7479999999999982,62.34975,-0.6190380000000104
Proportional stratified,269,4.8375,0.0026300000000007984,0.1275,-0.49799999999999844,63.070375000000006,0.10158699999999499
Proportional stratified,270,4.7685,-0.06636999999999915,0.14125,0.877,62.97375,0.004961999999991917
Proportional stratified,271,4.949,0.11413000000000029,0.16,2.7520000000000016,63.731750000000005,0.7629619999999946
Proportional stratified,272,4.7795000000000005,-0.05536999999999903,0.13,-0.24799999999999822,62.63387500000001,-0.33491300000000024
Proportional stratified,273,4.8469999999999995,0.012129999999999974,0.12625,-0.6229999999999986,63.68200000000001,0.7132119999999986
Proportional stratified,274,4.8888750000000005,0.05400500000000097,0.13875,0.6270000000000026,63.30975,0.34096199999999044
Proportional stratified,275,4.879125,0.0442550000000006,0.12375,-0.8729999999999988,63.406625000000005,0.4378369999999947
Proportional stratified,276,4.9334999999999996,0.09863,0.1225,-0.9979999999999989,62.509375,-0.45941300000001206
Proportional stratified,277,4.84825,0.013380000000000614,0.135,0.2520000000000022,62.747625,-0.22116300000001132
Proportional stratified,278,4.7355,-0.09936999999999951,0.13625,0.37700000000000233,62.966625,-0.002163000000010129
Proportional stratified,279,4.741375,-0.09349499999999988,0.1225,-0.9979999999999989,63.076875,0.1080869999999905
Proportional stratified,280,4.804125,-0.030744999999999578,0.14125,0.877,62.4305,-0.5382880000000085
Proportional stratified,281,4.911875,0.07700500000000066,0.14125,0.877,62.686499999999995,-0.2822880000000154
Proportional stratified,282,4.880125,0.045255000000000045,0.13625,0.37700000000000233,63.718374999999995,0.749586999999984
Proportional stratified,283,4.82475,-0.010119999999999685,0.12375,-0.8729999999999988,62.54125,-0.42753800000001263
Proportional stratified,284,4.8675,0.03263000000000016,0.13875,0.6270000000000026,62.397125,-0.571663000000008
Proportional stratified,285,4.833125000000001,-0.0017449999999987753,0.14125,0.877,63.37174999999999,0.40296199999998095
Proportional stratified,286,4.84725,0.01238000000000028,0.1425,1.0020000000000002,62.602124999999994,-0.36666300000001684
Proportional stratified,287,4.774375,-0.06049499999999952,0.12625,-0.6229999999999986,62.92925,-0.0395380000000074
Proportional stratified,288,4.77375,-0.06111999999999984,0.13125,-0.12299999999999811,63.393,0.42421199999999004
Proportional stratified,289,4.870625,0.03575500000000087,0.115,-1.7479999999999982,62.177125000000004,-0.7916630000000069
Proportional stratified,290,4.817374999999999,-0.01749500000000026,0.125,-0.7479999999999987,62.695,-0.27378800000001036
Proportional stratified,291,4.9115,0.07663000000000064,0.145,1.2520000000000002,63.722375,0.7535869999999889
Proportional stratified,292,4.814,-0.0208699999999995,0.12625,-0.6229999999999986,63.65225,0.6834619999999916
Proportional stratified,293,4.93175,0.09688000000000052,0.14625,1.3770000000000004,63.574125,0.6053369999999916
Proportional stratified,294,4.836625000000001,0.0017550000000010613,0.145,1.2520000000000002,63.45875,0.48996199999999135
Proportional stratified,295,4.8645000000000005,0.029630000000000933,0.13375,0.1270000000000021,63.054,0.0852119999999914
Proportional stratified,296,4.794125,-0.040744999999999365,0.12125,-1.1229999999999989,63.33025,0.36146199999998885
Proportional stratified,297,4.76975,-0.0651199999999994,0.1175,-1.4979999999999993,62.1765,-0.7922880000000134
Proportional stratified,298,4.735375,-0.09949499999999922,0.12375,-0.8729999999999988,62.512,-0.4567880000000102
Proportional stratified,299,4.9048750000000005,0.07000500000000098,0.15625,2.3770000000000016,62.96962499999999,0.0008369999999828792
Proportional stratified,300,4.80275,-0.032119999999999926,0.1525,2.002000000000001,62.851499999999994,-0.11728800000001627
Proportional stratified,301,4.828,-0.006869999999999266,0.13625,0.37700000000000233,63.220499999999994,0.2517119999999835
Proportional stratified,302,4.866875,0.03200500000000073,0.12375,-0.8729999999999988,62.991499999999995,0.0227119999999843
Proportional stratified,303,4.870375,0.035505000000000564,0.1325,0.002000000000002,63.543875,0.5750869999999892
Proportional stratified,304,4.821375,-0.013494999999999813,0.12875,-0.37299999999999833,62.2695,-0.6992880000000099
Proportional stratified,305,4.80025,-0.03461999999999943,0.13,-0.24799999999999822,63.37025,0.401461999999988
Proportional stratified,306,4.730499999999999,-0.1043700000000003,0.11875,-1.3729999999999993,63.03125,0.06246199999998936
Proportional stratified,307,4.870125,0.03525500000000026,0.13375,0.1270000000000021,63.197875,0.2290869999999927
Proportional stratified,308,4.799125,-0.03574499999999947,0.14375,1.1270000000000002,62.302875,-0.6659130000000104
Proportional stratified,309,4.817875,-0.01699499999999965,0.11875,-1.3729999999999993,62.483000000000004,-0.48578800000000655
Proportional stratified,310,4.79725,-0.03761999999999954,0.1125,-1.9979999999999984,63.52012500000001,0.5513369999999966
Proportional stratified,311,4.884874999999999,0.05000499999999963,0.14,0.7520000000000027,63.342375000000004,0.37358699999999345
Proportional stratified,312,4.82625,-0.008619999999999628,0.12,-1.247999999999999,63.04012500000001,0.07133699999999976
Proportional stratified,313,4.83375,-0.0011199999999993437,0.13,-0.24799999999999822,63.19125,0.22246199999998595
Proportional stratified,314,4.86925,0.03438000000000052,0.13375,0.1270000000000021,62.9635,-0.005288000000007287
Proportional stratified,315,4.76575,-0.06911999999999985,0.11,-2.2479999999999984,62.39612499999999,-0.5726630000000199
Proportional stratified,316,4.784125,-0.05074499999999915,0.1325,0.002000000000002,62.58175,-0.3870380000000111
Proportional stratified,317,4.947,0.11213000000000051,0.15125,1.877000000000001,63.965875,0.9970869999999863
Proportional stratified,318,4.86375,0.028880000000000017,0.1225,-0.9979999999999989,62.103375,-0.8654130000000109
Proportional stratified,319,4.804375,-0.030494999999999273,0.14,0.7520000000000027,63.40012500000001,0.4313369999999992
Proportional stratified,320,4.827000000000001,-0.007869999999998711,0.14375,1.1270000000000002,62.008125,-0.9606630000000109
Proportional stratified,321,4.828625,-0.006244999999999834,0.1175,-1.4979999999999993,63.2385,0.2697119999999913
Proportional stratified,322,4.780625,-0.05424499999999988,0.1375,0.5020000000000024,63.3825,0.41371199999998964
Proportional stratified,323,4.8953750000000005,0.06050500000000092,0.14,0.7520000000000027,63.292625,0.3238369999999904
Proportional stratified,324,4.861875,0.027005000000000834,0.1275,-0.49799999999999844,62.976375000000004,0.007586999999993793
Proportional stratified,325,4.77125,-0.06361999999999934,0.125,-0.7479999999999987,63.21674999999999,0.2479619999999798
Proportional stratified,326,4.80475,-0.03011999999999926,0.12375,-0.8729999999999988,61.93837499999999,-1.0304130000000171
Proportional stratified,327,4.720625,-0.11424499999999949,0.10875,-2.372999999999999,63.501875,0.5330869999999877
Proportional stratified,328,4.905375,0.0705050000000007,0.16,2.7520000000000016,63.188625,0.21983699999999118
Proportional stratified,329,4.846,0.011130000000000528,0.13125,-0.12299999999999811,62.905125,-0.06366300000001246
Proportional stratified,330,4.84525,0.0103800000000005,0.145,1.2520000000000002,63.33137500000001,0.36258699999999777
Proportional stratified,331,4.9565,0.12163000000000057,0.145,1.2520000000000002,62.98950000000001,0.020711999999996067
Proportional stratified,332,4.898125,0.06325500000000073,0.135,0.2520000000000022,63.024375,0.05558699999998851
Proportional stratified,333,4.76025,-0.07461999999999946,0.115,-1.7479999999999982,63.134750000000004,0.16596199999999328
Proportional stratified,334,4.851624999999999,0.016754999999999853,0.1325,0.002000000000002,62.89212500000001,-0.07666300000000348
Proportional stratified,335,4.871625,0.036755000000000315,0.135,0.2520000000000022,63.313874999999996,0.34508699999998527
Proportional stratified,336,4.881749999999999,0.04687999999999981,0.13375,0.1270000000000021,62.56125,-0.4075380000000095
Proportional stratified,337,4.830124999999999,-0.004745000000000665,0.12125,-1.1229999999999989,62.798625,-0.1701630000000094
Proportional stratified,338,4.755625,-0.07924499999999934,0.125,-0.7479999999999987,62.473,-0.49578800000001166
Proportional stratified,339,4.832999999999999,-0.0018700000000002603,0.135,0.2520000000000022,62.53175,-0.43703800000000825
Proportional stratified,340,4.736625,-0.09824499999999947,0.1175,-1.4979999999999993,62.390375000000006,-0.5784130000000047
Proportional stratified,341,4.838375,0.0035050000000005355,0.14375,1.1270000000000002,63.58775,0.6189619999999891
Proportional stratified,342,4.804749999999999,-0.030120000000000147,0.11875,-1.3729999999999993,62.943875000000006,-0.02491300000000507
Proportional stratified,343,4.77625,-0.05861999999999945,0.1325,0.002000000000002,63.396875,0.4280869999999908
Proportional stratified,344,4.812499999999999,-0.022370000000000445,0.12625,-0.6229999999999986,63.395125,0.42633699999998953
Proportional stratified,345,4.884625000000001,0.049755000000001104,0.14625,1.3770000000000004,63.534875,0.5660869999999889
Proportional stratified,346,4.85975,0.024880000000000457,0.1425,1.0020000000000002,63.675,0.7062119999999865
Proportional stratified,347,4.759625000000001,-0.0752449999999989,0.12,-1.247999999999999,62.891875,-0.07691300000001178
Proportional stratified,348,4.868625000000001,0.03375500000000109,0.155,2.252000000000001,62.45525000000001,-0.513538000000004
Proportional stratified,349,4.930375000000001,0.09550500000000106,0.1475,1.5020000000000007,63.0845,0.11571199999998782
Proportional stratified,350,4.773875,-0.060994999999999244,0.12,-1.247999999999999,63.009499999999996,0.04071199999998498
Proportional stratified,351,4.85,0.015130000000000088,0.12375,-0.8729999999999988,63.253125,0.2843369999999865
Proportional stratified,352,4.807875,-0.026994999999999436,0.1225,-0.9979999999999989,63.540875,0.5720869999999891
Proportional stratified,353,4.867874999999999,0.033004999999999285,0.1275,-0.49799999999999844,63.189375,0.22058699999998765
Proportional stratified,354,4.764375,-0.07049499999999931,0.12875,-0.37299999999999833,63.36875,0.39996199999998794
Proportional stratified,355,4.9135,0.07863000000000042,0.13375,0.1270000000000021,63.30625,0.33746199999998794
Proportional stratified,356,4.713875,-0.12099499999999974,0.11875,-1.3729999999999993,63.08362500000001,0.11483700000000141
Proportional stratified,357,4.76575,-0.06911999999999985,0.1275,-0.49799999999999844,62.58025,-0.38853800000001115
Proportional stratified,358,4.90075,0.06588000000000083,0.15,1.7520000000000007,63.165375000000004,0.19658699999999385
Proportional stratified,359,4.927,0.09213000000000005,0.165,3.252000000000002,63.400124999999996,0.431336999999985
Proportional stratified,360,4.896,0.06113000000000035,0.15,1.7520000000000007,63.31625,0.34746199999998595
Proportional stratified,361,4.922625,0.08775500000000047,0.12625,-0.6229999999999986,63.574,0.6052119999999874
Proportional stratified,362,4.98475,0.14988000000000046,0.13625,0.37700000000000233,63.267375,0.2985869999999906
Proportional stratified,363,4.830375,-0.004494999999999472,0.14375,1.1270000000000002,62.788624999999996,-0.1801630000000145
Proportional stratified,364,4.923125,0.0882550000000002,0.14625,1.3770000000000004,62.839125,-0.12966300000000786
Proportional stratified,365,4.861625,0.02675500000000053,0.1225,-0.9979999999999989,63.294375,0.32558699999999163
Proportional stratified,366,4.76525,-0.06961999999999957,0.13375,0.1270000000000021,63.783375,0.8145869999999888
Proportional stratified,367,4.74625,-0.0886199999999997,0.12125,-1.1229999999999989,62.653375,-0.3154130000000137
Proportional stratified,368,4.779624999999999,-0.05524500000000021,0.14125,0.877,63.16287499999999,0.1940869999999819
Proportional stratified,369,4.8565000000000005,0.021630000000000926,0.13875,0.6270000000000026,62.591,-0.37778800000000956
Proportional stratified,370,4.83625,0.0013800000000001589,0.12125,-1.1229999999999989,63.468624999999996,0.4998369999999852
Proportional stratified,371,4.929874999999999,0.09500499999999956,0.145,1.2520000000000002,63.06125,0.0924619999999905
Proportional stratified,372,4.835875,0.0010050000000001447,0.145,1.2520000000000002,62.853500000000004,-0.11528800000000672
Proportional stratified,373,4.7715,-0.06336999999999993,0.1275,-0.49799999999999844,62.3155,-0.6532880000000105
Proportional stratified,374,4.933125,0.09825500000000087,0.14125,0.877,64.74975,1.7809619999999953
Proportional stratified,375,4.7707500000000005,-0.06411999999999907,0.12,-1.247999999999999,63.639624999999995,0.6708369999999846
Proportional stratified,376,4.8618749999999995,0.027004999999999946,0.145,1.2520000000000002,63.219375,0.2505869999999888
Proportional stratified,377,4.8565,0.021630000000000038,0.14125,0.877,62.628875,-0.3399130000000099
Proportional stratified,378,4.846,0.011130000000000528,0.14375,1.1270000000000002,62.645375,-0.3234130000000093
Proportional stratified,379,4.86525,0.030380000000000074,0.1125,-1.9979999999999984,63.729000000000006,0.7602119999999957
